Gene	mean_expression	Log2_mean_expression	zscore
C9orf24	10.881274	3.570617635987051	-1.3664251722062009
C9orf3	15.71739578	4.063278218149307	-1.1343746958507055
C9orf40	140.08797424	7.140451213544812	0.3150196443171885
C9orf57	1.2090304445	1.1434133018197186	-2.5096745864046226
C9orf64	150.13395605	7.239684024475426	0.36175977713942414
C9orf66	0.6045152225	0.6821374769497811	-2.7269423743460783
C9orf69	104.98218356000001	6.727677946544241	0.12059728396940994
C9orf72	3.627091334	2.2101055764930906	-2.007246628039646
C9orf78	138.2085669	7.121104187195837	0.3059069065766578
C9orf85	52.63673211	5.745149436672722	-0.3421882868750857
C9orf91	7.85869789	3.1470946575056207	-1.5659108068652092
CA1	2287.489392	11.160179889187743	2.208371756858596
CA11	19.949002335	4.3888096342477745	-0.9810445474495704
CA12	326.30597450000005	8.354496126721576	0.8868528914245265
CA13	216.07002305	7.762016696090871	0.6077862498327142
CA2	407.0582835	8.672631418714442	1.0366993551469388
CA3	25.620416255	4.734461225278004	-0.8182374968031211
CA3-AS1	7.25418267	3.0451253664024933	-1.613939862630665
CA4	20.575471444999998	4.431320178923459	-0.9610214473695334
CA5B	2.418060889	1.7731780972703177	-2.213045982316092
CA5BP1	4.231606556	2.3872540467513037	-1.9238070584912812
CA8	1.813545667	1.4923893801432035	-2.34530165269797
CAAP1	102.64658029	6.695528706800472	0.10545451292759828
CAB39	363.5112336	8.509819466355136	0.9600124991871449
CAB39L	19.866544705	4.383119819023499	-0.9837245352159412
CABIN1	102.83344943	6.698127465387837	0.10667856695173863
CABLES1	109.60948232	6.789331259882972	0.14963691337583812
CABLES2	4.231606556	2.3872540467513037	-1.9238070584912812
CABP1	6.649667445	2.935397030697075	-1.665623544037415
CABP4	10.6944048525	3.5477465373220656	-1.377197800527083
CABYR	3.1269876295	2.045089113923879	-2.0849718411622846
CACFD1	93.95259025	6.569135451658749	0.045921406107822506
CACHD1	0.6045152225	0.6821374769497811	-2.7269423743460783
CACNA1D	26.703081296999997	4.791974544976709	-0.7911478660997762
CACNA2D3	13.716980964000001	3.8794098427100945	-1.220979440886565
CACNA2D4	3.627091334	2.2101055764930906	-2.007246628039646
CACNB1	13.508157924999999	3.858792449497212	-1.2306905403523678
CACNB2	6.2539752595	2.8587718248425835	-1.7017151579459875
CACNB3	23.38922452	4.6081719818063505	-0.8777216125762004
CACNB4	0.6045152225	0.6821374769497811	-2.7269423743460783
CACNG2	0.6045152225	0.6821374769497811	-2.7269423743460783
CACNG4	41.54663507	5.410973131386426	-0.4995903069191103
CACNG8	12.507950519	3.7557368946160397	-1.2792312425459522
CACTIN	59.808457145	5.9262000802775825	-0.2569107355260715
CACUL1	179.79910975	7.498243763753367	0.4835452676742413
CACYBP	214.59166585000003	7.752157598527149	0.6031424679493415
CAD	23.993739745	4.643494878981155	-0.8610840015871198
CADM1	4.336018074	2.4157635531840436	-1.910378656082179
CADM2-AS2	1.813545667	1.4923893801432035	-2.34530165269797
CADM4	17.635352967	4.219970239895522	-1.0605704184154556
CADPS	118.36397604999999	6.899223687887338	0.20139788470087241
CADPS2	39.502312485	5.339932376104357	-0.5330515613825924
CAHM	1.813545667	1.4923893801432035	-2.34530165269797
CALB2	46.173933815	5.559918006519244	-0.4294350509950691
CALCA	1.2090304445	1.1434133018197186	-2.5096745864046226
CALCOCO1	135.6036369	7.093852083854756	0.293070759762898
CALCOCO2	218.98818765	7.78128224954154	0.6168606126239466
CALD1	0.6045152225	0.6821374769497811	-2.7269423743460783
CALHM1	3.627091334	2.2101055764930906	-2.007246628039646
CALM1	5143.7109144999995	12.328874297848474	2.758844240476961
CALM2	4230.800278000001	12.047055824983056	2.626103539795816
CALM3	889.6750897	9.798755435253225	1.567120549646166
CALML3	1.2090304445	1.1434133018197186	-2.5096745864046226
CALML4	983.9136025	9.94385336539792	1.635463837149496
CALN1	1.813545667	1.4923893801432035	-2.34530165269797
CALR	1604.9697525000001	10.649229005456796	1.9677062758825306
CALU	293.03568340000004	8.19984743715045	0.8140110538956735
CALY	2.418060889	1.7731780972703177	-2.213045982316092
CAMK1	1.813545667	1.4923893801432035	-2.34530165269797
CAMK1D	10.881274	3.570617635987051	-1.3664251722062009
CAMK2B	0.6045152225	0.6821374769497811	-2.7269423743460783
CAMK2D	271.52050829999996	8.090220992542815	0.7623753647144701
CAMK2G	208.3157367	7.7095369696225005	0.5830675165568688
CAMK2N1	1700.565615	10.732647069588234	2.0069974272740136
CAMK2N2	5.044944815	2.5957291690047155	-1.825612168989767
CAMKK2	279.84076	8.133608527063796	0.7828115400814865
CAMKMT	108.713686405	6.7775996979861155	0.14411117288608466
CAMLG	86.92918451	6.458270183574168	-0.006297787393300321
CAMSAP1	23.88932822	4.637455386405437	-0.8639286925972874
CAMSAP2	21.866959522	4.515192647163344	-0.9215162648709535
CAMSAP3	87.11605367	6.461332979415391	-0.004855164907011448
CAMTA1	473.9999158	8.89178344748161	1.139923226735159
CAMTA2	133.1031183	7.067198974396984	0.28051674799502685
CAND1	240.83855119999998	7.917900431019555	0.6812098121309486
CANT1	534.0006	9.063396699263349	1.2207556258893348
CANX	1848.7323485000002	10.8531008162539	2.0637329370846325
CAP1	3294.830247	11.68642622253575	2.4562416225535126
CAP2	30.53899567	4.9790648144647305	-0.7030255609508024
CAPG	272.45485405	8.095158861131326	0.7647011744090795
CAPN1	200.3526273	7.653580486830936	0.5567111792384428
CAPN10	5.440637	2.68720338264015	-1.78252645112051
CAPN10-AS1	1.2090304445	1.1434133018197186	-2.5096745864046226
CAPN12	3.7315028515	2.2422984947777	-1.9920832837541542
CAPN13	2.418060889	1.7731780972703177	-2.213045982316092
CAPN15	878.81041155	9.781048863769609	1.558780490595039
CAPN2	561.09401555	9.134667644818677	1.2543253034020645
CAPN3	12.903642705	3.7973910083355835	-1.2596115342097112
CAPN5	1126.7601842	10.139244598986695	1.7274960200998057
CAPN7	95.788089825	6.596757623713993	0.0589318608011143
CAPN8	143.8799808	7.178714449984482	0.3330421989201142
CAPN9	7.25418267	3.0451253664024933	-1.613939862630665
CAPNS1	6400.0681335	12.644096949513047	2.9073188071974534
CAPRIN1	304.4170611	8.254636845481398	0.8398176817501528
CAPRIN2	21.15803278	4.46975789755065	-0.9429167090559643
CAPS	12.194715962	3.7218883894981456	-1.295174392903254
CAPS2	4.940533296	2.570592451052773	-1.8374519377594976
CAPZA1	1188.8549785	10.216570030843622	1.7639174508910453
CAPZA2	1090.247778	10.091763000902466	1.705131479780368
CAPZB	1809.6969475	10.822329390351335	2.04923913689569
CARD10	121.073317635	6.931604085248629	0.21664953442549556
CARD11	8.0675209265	3.180708169726621	-1.5500783416644608
CARD14	0.6045152225	0.6821374769497811	-2.7269423743460783
CARD16	13.8213924795	3.889609091039639	-1.216175442923198
CARD19	160.7019955	7.337193672421738	0.40768827451562833
CARD6	87.61615737	6.4694978640104885	-0.0010093825808418877
CARD8	47.174141225	5.590187043474228	-0.41517788348757667
CARD8-AS1	1.813545667	1.4923893801432035	-2.34530165269797
CARF	9.8810665935	3.4437480755319876	-1.4261826259269732
CARHSP1	91.76530629	6.535513441168351	0.03008493809553734
CARM1	180.40362495	7.5030594749969275	0.485813539438859
CARNMT1	37.793178335	5.277731075971882	-0.5623493007355616
CARS	303.9003614	8.25219405015741	0.838667088747395
CARS2	62.41338719	5.986715534523843	-0.22840705470979486
CASC1	1.2090304445	1.1434133018197186	-2.5096745864046226
CASC10	2.418060889	1.7731780972703177	-2.213045982316092
CASC11	10.08988963	3.4711731023126826	-1.4132650295960647
CASC16	5.440637	2.68720338264015	-1.78252645112051
CASC2	1.813545667	1.4923893801432035	-2.34530165269797
CASC20	1.2090304445	1.1434133018197186	-2.5096745864046226
CASC3	110.00517445	6.794483118416407	0.1520635155236146
CASC4	247.13107630000002	7.9549586215639865	0.6986647721583289
CASC5	10.08988963	3.4711731023126826	-1.4132650295960647
CASC8	14.717188369999999	3.9742712534856732	-1.1762983026846507
CASC9	1.813545667	1.4923893801432035	-2.34530165269797
CASD1	43.255769224999995	5.467793633467435	-0.4728270036388125
CASK	231.66105345	7.862085919224013	0.6549203452674534
CASKIN2	6.649667445	2.935397030697075	-1.665623544037415
CASP1	39.419854855	5.3369922359927475	-0.5344364111922857
CASP10	41.920373375000004	5.423590721399269	-0.49364723398218474
CASP16P	51.84534774	5.723704563886809	-0.3522891415517749
CASP2	80.84012452	6.3547364350371955	-0.0550637259253219
CASP3	116.88561883	6.881243920746185	0.19292914642359027
CASP4	196.22543224999998	7.6237017892349614	0.5426378673862998
CASP5	46.38275685	5.566290235595449	-0.4264336361343756
CASP6	314.9192389	8.303411987006596	0.8627915003080605
CASP7	598.2334129999999	9.226974259875524	1.2978030947461467
CASP8	75.817133595	6.2633562260899485	-0.09810516618548394
CASP8AP2	18.73997189	4.303048030264932	-1.0214395410370125
CASP9	91.47402565	6.53097628940053	0.027947871995385686
CAST	971.5593293	9.925642451674147	1.6268862253870051
CASZ1	56.868338665	5.854702321436003	-0.2905872454768406
CAT	585.02189365	9.194810754200839	1.2826536042382675
CATSPER2	10.27675878	3.4952805558892788	-1.4019100596863252
CATSPER2P1	2.418060889	1.7731780972703177	-2.213045982316092
CATSPER3	1.813545667	1.4923893801432035	-2.34530165269797
CATSPERB	1.813545667	1.4923893801432035	-2.34530165269797
CAV1	22.389017114999998	4.547759330963788	-0.9061768714572485
CAV2	80.04874015	6.34071785504753	-0.06166668602038807
CBFA2T2	36.792970925	5.240046028946791	-0.5800995195074209
CBFA2T3	3.1269876295	2.045089113923879	-2.0849718411622846
CBFB	157.327635	7.306769279727604	0.3933579321397179
CBL	71.89876158999999	6.187822401028856	-0.13368272347543672
CBLB	72.35495753	6.196822565383952	-0.12944351193407178
CBLC	140.4617125	7.144267821200439	0.3168173234021751
CBLL1	87.32487671000001	6.464747925190714	-0.003246674553644904
CBR1	838.5113567999999	9.713406031659147	1.5269197085848847
CBR3	2.418060889	1.7731780972703177	-2.213045982316092
CBR3-AS1	1.813545667	1.4923893801432035	-2.34530165269797
CBR4	40.524473779999994	5.375889980599524	-0.5161149937865308
CBWD1	0.6045152225	0.6821374769497811	-2.7269423743460783
CBWD5	1.813545667	1.4923893801432035	-2.34530165269797
CBX1	20.36664841	4.417288718304432	-0.9676304744329898
CBX2	10.08988963	3.4711731023126826	-1.4132650295960647
CBX3	996.1907764	9.961725728336669	1.6438819864467924
CBX4	160.26239558	7.3332662486329685	0.4058383993804309
CBX5	158.51471155000002	7.317545675216116	0.3984337750162257
CBX6	294.74481755	8.208209077662111	0.817949511190813
CBX7	29.247507589999998	4.918744363367482	-0.7314373923777479
CBX8	5.440637	2.68720338264015	-1.78252645112051
CBY1	191.53762976500002	7.588996625036445	0.5262912178351711
CC2D1A	93.60080585	6.56378056799587	0.04339917609837967
CC2D1B	23.993739745	4.643494878981155	-0.8610840015871198
CC2D2A	22.075782555	4.5283076688287975	-0.9153388942123876
CC2D2B	4.231606556	2.3872540467513037	-1.9238070584912812
CCAR1	753.587945	9.559545242178727	1.4544489837408878
CCAR2	76.23477967	6.271178750129831	-0.09442064078304524
CCAT1	9.8810665935	3.4437480755319876	-1.4261826259269732
CCBE1	2.522472407	1.8165884053453645	-2.1925990802657154
CCDC102A	4.8361217785	2.5450099873348013	-1.84950165942801
CCDC102B	1.2090304445	1.1434133018197186	-2.5096745864046226
CCDC106	48.696406225	5.635069622553565	-0.3940375198528153
CCDC107	1.813545667	1.4923893801432035	-2.34530165269797
CCDC109B	1.2090304445	1.1434133018197186	-2.5096745864046226
CCDC112	35.770809632	5.20048903752082	-0.5987314519898204
CCDC113	1.2090304445	1.1434133018197186	-2.5096745864046226
CCDC114	1.2090304445	1.1434133018197186	-2.5096745864046226
CCDC115	133.66372578	7.073217475726643	0.2833515518154663
CCDC117	178.155837255	7.485071239975045	0.47734081266355605
CCDC12	42.04673878	5.427832038104371	-0.4916495106054255
CCDC120	85.48937715	6.434451042964615	-0.017516957598812936
CCDC121	0.6045152225	0.6821374769497811	-2.7269423743460783
CCDC122	12.090304445	3.710426745736913	-1.3005729979285188
CCDC124	109.92271685	6.793411047885922	0.15155855432660972
CCDC125	46.091476185000005	5.557394042655378	-0.4306238755897701
CCDC126	12.194715962	3.7218883894981456	-1.295174392903254
CCDC127	61.913283480000004	5.975292754081584	-0.23378735453264007
CCDC13	2.418060889	1.7731780972703177	-2.213045982316092
CCDC130	51.6365247	5.717992333892343	-0.35497968700895427
CCDC134	16.239453369	4.107642124863351	-1.1134786346298098
CCDC137	124.700408985	6.973845533563944	0.23654588610943575
CCDC138	4.8361217785	2.5450099873348013	-1.84950165942801
CCDC14	81.779828185	6.371207349049844	-0.04730567995811535
CCDC142	5.440637	2.68720338264015	-1.78252645112051
CCDC144B	83.86270062	6.407058685713584	-0.030419166094373593
CCDC144NL	1.813545667	1.4923893801432035	-2.34530165269797
CCDC144NL-AS1	1.813545667	1.4923893801432035	-2.34530165269797
CCDC146	8.0675209265	3.180708169726621	-1.5500783416644608
CCDC148	2.418060889	1.7731780972703177	-2.213045982316092
CCDC149	9.380962887	3.3758683620776053	-1.4581549825803746
CCDC15	3.627091334	2.2101055764930906	-2.007246628039646
CCDC150	5.044944815	2.5957291690047155	-1.825612168989767
CCDC153	3.7315028515	2.2422984947777	-1.9920832837541542
CCDC157	6.649667445	2.935397030697075	-1.665623544037415
CCDC159	44.173519	5.497405398437015	-0.45887942103181845
CCDC163P	13.716980964000001	3.8794098427100945	-1.220979440886565
CCDC167	320.3871877	8.328168605999585	0.8744522368034809
CCDC17	20.679882961500002	4.438285063234161	-0.9577408830610071
CCDC170	157.73992317	7.310521202106209	0.3951251434952174
CCDC171	8.171932442500001	3.1972257285308774	-1.5422983253052562
CCDC174	53.241247335	5.76131845004539	-0.3345724406085576
CCDC18	27.5383734435	4.8348312050385145	-0.7709617405146929
CCDC183	0.6045152225	0.6821374769497811	-2.7269423743460783
CCDC183-AS1	4.8361217785	2.5450099873348013	-1.84950165942801
CCDC186	175.91928760000002	7.466947527842806	0.46880427415025006
CCDC18-AS1	91.63894091	6.533546854770807	0.02915864659411198
CCDC190	2.418060889	1.7731780972703177	-2.213045982316092
CCDC191	17.530941445	4.211864272719393	-1.0643884497592404
CCDC22	13.903850115	3.8976131654608754	-1.2124054045854828
CCDC24	62.995948525	5.999908668313957	-0.22219289207640336
CCDC25	505.08292289999997	8.983229983103477	1.1829959078475387
CCDC28A	90.51236807000001	6.515894834430694	0.020844281944554535
CCDC30	34.45736767	5.148013530435839	-0.6234481978732076
CCDC34	103.77315311500001	6.71112528041229	0.11280073153565397
CCDC39	1.813545667	1.4923893801432035	-2.34530165269797
CCDC43	82.675624075	6.386735500841596	-0.03999168904700647
CCDC47	207.79367915	7.705934227367488	0.5813705712628237
CCDC50	68.832277685	6.125822124050367	-0.16288577792701597
CCDC51	54.34586626	5.790403662139794	-0.3208728722530273
CCDC53	94.28777869000001	6.574219285371268	0.04831596755116876
CCDC57	20.471059925	4.4243215068943496	-0.9643179261969704
CCDC58	31.352333925	5.015797888111826	-0.6857237358273085
CCDC59	51.427701665	5.712257397003599	-0.357680927751741
CCDC6	211.7559589	7.7330557294654545	0.5941452029447166
CCDC60	1.2090304445	1.1434133018197186	-2.5096745864046226
CCDC61	15.321703594999999	4.0287197428700345	-1.1506522527347545
CCDC66	10.485581815	3.5217520347860423	-1.3894415986195428
CCDC68	57.555311520000004	5.871728137620757	-0.2825678323168244
CCDC69	6.7540789629999995	2.9549554267254705	-1.656411248027819
CCDC7	9.067728335	3.3316662877110397	-1.4789748183538087
CCDC71	3.1269876295	2.045089113923879	-2.0849718411622846
CCDC71L	234.91440645	7.882119711274327	0.664356559888235
CCDC77	16.135041855	4.098877810755375	-1.1176067571898876
CCDC79	15.134834445	4.012106869699955	-1.158477163580739
CCDC80	1.2090304445	1.1434133018197186	-2.5096745864046226
CCDC82	47.091683595	5.587715527893267	-0.41634200415938866
CCDC84	77.465763975	6.29399141236601	-0.08367553689101341
CCDC85A	1.813545667	1.4923893801432035	-2.34530165269797
CCDC85B	2.522472407	1.8165884053453645	-2.1925990802657154
CCDC85C	75.003795335	6.247999557841847	-0.10533838579190197
CCDC86	43.651461409999996	5.480635489370627	-0.46677829812528143
CCDC88A	9.776655077	3.429837550096309	-1.4327346907167668
CCDC88B	22.68029778	4.565615317873994	-0.8977664355134486
CCDC88C	174.98494184999998	7.459308179729774	0.46520602733924243
CCDC9	28.329757815	4.874293253246432	-0.7523745277029426
CCDC90B	134.7902986	7.085236601156864	0.2890127390150153
CCDC91	83.07131626500001	6.3935417557620635	-0.036785841545345886
CCDC92	159.41050745	7.325624836240321	0.4022391802629602
CCDC93	90.05617213	6.508684906702826	0.017448298534643095
CCDC94	154.3875165	7.279726795148655	0.38062051888688625
CCDC96	4.336018074	2.4157635531840436	-1.910378656082179
CCDC97	13.00805422	3.8081846679215086	-1.254527559686034
CCEPR	3.0225761115	2.0081197185608475	-2.102384977335904
CCER2	1.2090304445	1.1434133018197186	-2.5096745864046226
CCHCR1	9.776655077	3.429837550096309	-1.4327346907167668
CCK	8.0675209265	3.180708169726621	-1.5500783416644608
CCL15	176.9414489	7.4752587945753195	0.47271900464468636
CCL15-CCL14	1.2090304445	1.1434133018197186	-2.5096745864046226
CCL17	1.813545667	1.4923893801432035	-2.34530165269797
CCL2	235.18373325	7.8837657947820405	0.6651318897520724
CCL20	477.14885730000003	8.90131601772169	1.144413209382836
CCL22	0.6045152225	0.6821374769497811	-2.7269423743460783
CCL23	1.2090304445	1.1434133018197186	-2.5096745864046226
CCL25	2.522472407	1.8165884053453645	-2.1925990802657154
CCL26	15.134834445	4.012106869699955	-1.158477163580739
CCL28	201.93539605	7.664876712099931	0.5620318696886194
CCL5	3.627091334	2.2101055764930906	-2.007246628039646
CCL7	12.507950519	3.7557368946160397	-1.2792312425459522
CCM2	17.3440723	4.197242041063817	-1.0712757387852159
CCNA1	2.418060889	1.7731780972703177	-2.213045982316092
CCNA2	18.761925779	4.304651637783484	-1.0206842179970934
CCNB1	64.727036555	6.0384150343899385	-0.2040558197913959
CCNB1IP1	57.786088445000004	5.877402880799495	-0.27989494370852175
CCNB2	43.360180740000004	5.471193338479197	-0.47122569191221764
CCNB3	18.866337294500003	4.312254006018212	-1.0171033892598806
CCNC	129.32770772	7.026000023801384	0.2611114282734931
CCND1	624.743745	9.289428154429709	1.327219809836175
CCND2	260.01276515	8.027976555068966	0.7330573070308346
